original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name,true_category_name
13342,876565232,1302,0.955022,2280,Jeux et accessoires de plein air,Catégorie 2280
13343,976464322,156,0.37437624,2522,Mobilier,Fournitures papeterie
13344,1320230720,118,0.36503237,2060,Jeux de rôle et figurines,Catégorie 2060
13345,1317255083,5,0.65309805,50,Accessoires gaming,Catégorie 50
13346,1263855368,1281,0.4935894,2522,Jeux enfant,Fournitures papeterie
13347,1296381447,1281,0.6448324,2585,Jeux enfant,Outillage de jardin
13348,1321345145,2462,0.40273708,50,Console et Jeux vidéos occasion,Catégorie 50
13349,1258674580,118,0.28038546,1280,Jeux de rôle et figurines,Catégorie 1280
13350,833336396,2403,0.2800422,10,Lots livres et magazines,Catégorie 10
13351,1311854171,2585,0.1445459,2060,Outillage de jardin,Catégorie 2060
13352,1282282713,228,0.93961793,1940,Journaux et revues occasion,Catégorie 1940
13353,1245608358,2583,0.9985374,2583,Piscine et accessoires,Piscine et accessoires
13354,1292553543,206,0.98991555,1560,Décoration,Catégorie 1560
13355,1056872779,1302,0.49395007,10,Jeux et accessoires de plein air,Catégorie 10
13356,1250268210,2583,0.9993854,2583,Piscine et accessoires,Piscine et accessoires
13357,1007578731,1302,0.97523046,2280,Jeux et accessoires de plein air,Catégorie 2280
13358,1261401349,194,0.3036824,1301,Épicerie,Lingerie enfant et jeu de bar
13359,906632227,2403,0.9133458,2403,Lots livres et magazines,Lots livres et magazines
13360,1268753857,2582,0.36742985,1560,Mobilier et accessoires de jardin,Catégorie 1560
13361,1159952939,2522,0.9866389,2522,Fournitures papeterie,Fournitures papeterie
13362,1120458054,132,0.76839274,1300,Puériculture,Catégorie 1300
13363,1232517924,192,0.42489848,1140,Linge de maison,Catégorie 1140
13364,1009330066,1302,0.7898584,2280,Jeux et accessoires de plein air,Catégorie 2280
13365,833396761,4,0.93248945,40,Jeux consoles neuf,Catégorie 40
13366,1273760869,222,0.99602133,1920,Animalerie,Catégorie 1920
13367,1100100437,222,0.3237813,1300,Animalerie,Catégorie 1300
13368,1199188173,1281,0.37753165,2060,Jeux enfant,Catégorie 2060
13369,1311192679,132,0.84358454,1300,Puériculture,Catégorie 1300
13370,1157721734,6,0.9910628,60,Consoles de jeux,Catégorie 60
13371,1318331847,2583,0.29086208,1940,Piscine et accessoires,Catégorie 1940
13372,961780588,192,0.32022083,2522,Linge de maison,Fournitures papeterie
13373,1249768849,2582,0.48162547,2220,Mobilier et accessoires de jardin,Catégorie 2220
13374,1293310993,206,0.4007339,40,Décoration,Catégorie 40
13375,1301540175,118,0.86131674,1300,Jeux de rôle et figurines,Catégorie 1300
13376,844757330,13,0.4343063,1140,Modélisme,Catégorie 1140
13377,1196612572,2905,0.98665434,2905,Jeux PC en téléchargement,Jeux PC en téléchargement
13378,1289237515,192,0.58061355,1280,Linge de maison,Catégorie 1280
13379,1044092824,2403,0.6913202,10,Lots livres et magazines,Catégorie 10
13380,1024061490,114,0.7030696,40,Objets pop culture,Catégorie 40
13381,1099818060,2705,0.9985074,2705,Livres neufs,Livres neufs
13382,1215747220,2403,0.76826125,2403,Lots livres et magazines,Lots livres et magazines
13383,1295960283,2583,0.9441742,2583,Piscine et accessoires,Piscine et accessoires
13384,1077764712,1302,0.9262988,2280,Jeux et accessoires de plein air,Catégorie 2280
13385,1067117743,2403,0.27165714,2403,Lots livres et magazines,Lots livres et magazines
13386,1302637425,1281,0.64499414,2060,Jeux enfant,Catégorie 2060
13387,1263311413,222,0.67190075,2060,Animalerie,Catégorie 2060
13388,893311602,156,0.6286374,1301,Mobilier,Lingerie enfant et jeu de bar
13389,962608504,114,0.96872,1160,Objets pop culture,Catégorie 1160
13390,1273760875,222,0.9977277,1920,Animalerie,Catégorie 1920
13391,1038963460,2582,0.74049056,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
13392,1241427798,13,0.9641435,1140,Modélisme,Catégorie 1140
13393,1270220462,2582,0.95731354,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
13394,1328707319,192,0.4382603,1280,Linge de maison,Catégorie 1280
13395,987351783,114,0.3196222,1280,Objets pop culture,Catégorie 1280
13396,1258683255,222,0.9945209,1920,Animalerie,Catégorie 1920
13397,1283932262,222,0.99793893,1920,Animalerie,Catégorie 1920
13398,1243659655,2583,0.9969004,2583,Piscine et accessoires,Piscine et accessoires
13399,1249535294,192,0.13543911,2583,Linge de maison,Piscine et accessoires
13400,1191464868,222,0.39471912,1920,Animalerie,Catégorie 1920
13401,1322827811,222,0.968256,1920,Animalerie,Catégorie 1920
13402,914072564,13,0.48832813,1281,Modélisme,Jeux enfant
13403,1064116466,2583,0.9994267,2583,Piscine et accessoires,Piscine et accessoires
13404,1247277031,1,0.5359029,10,Livres occasion,Catégorie 10
13405,1318874143,1281,0.4077842,2060,Jeux enfant,Catégorie 2060
13406,1146411441,118,0.47377488,1320,Jeux de rôle et figurines,Catégorie 1320
13407,658708,5,0.23189114,40,Accessoires gaming,Catégorie 40
13408,1275612372,194,0.25017926,1281,Épicerie,Jeux enfant
13409,1265207346,192,0.5590553,2583,Linge de maison,Piscine et accessoires
13410,1225869483,1281,0.21451952,1302,Jeux enfant,Jeux et accessoires de plein air
13411,1211862583,2522,0.6131824,2522,Fournitures papeterie,Fournitures papeterie
13412,1038311488,1302,0.45865408,10,Jeux et accessoires de plein air,Catégorie 10
13413,1251442579,132,0.952289,1300,Puériculture,Catégorie 1300
13414,1152116028,2585,0.54250795,2522,Outillage de jardin,Fournitures papeterie
13415,1100063644,2905,0.8553562,2905,Jeux PC en téléchargement,Jeux PC en téléchargement
13416,1089149596,2705,0.948153,2705,Livres neufs,Livres neufs
13417,1276530714,194,0.96724784,1320,Épicerie,Catégorie 1320
13418,1272761440,1281,0.9353186,2060,Jeux enfant,Catégorie 2060
13419,1066112081,2705,0.9838933,2705,Livres neufs,Livres neufs
13420,1235640529,4,0.23648769,2403,Jeux consoles neuf,Lots livres et magazines
13421,919756401,116,0.87567544,1140,Cartes de jeux,Catégorie 1140
13422,1239354838,222,0.37923175,1920,Animalerie,Catégorie 1920
13423,1044970617,2462,0.69134945,1140,Console et Jeux vidéos occasion,Catégorie 1140
13424,1282893705,2705,0.6576516,10,Livres neufs,Catégorie 10
13425,1119376033,4,0.5281379,50,Jeux consoles neuf,Catégorie 50
13426,1301561843,132,0.5947863,1280,Puériculture,Catégorie 1280
13427,1323251741,194,0.8379832,1302,Épicerie,Jeux et accessoires de plein air
13428,1054455630,2403,0.7899793,2403,Lots livres et magazines,Lots livres et magazines
13429,1308978826,1,0.86332375,10,Livres occasion,Catégorie 10
13430,873763956,4,0.49874353,40,Jeux consoles neuf,Catégorie 40
13431,1270628516,1281,0.7537628,2060,Jeux enfant,Catégorie 2060
13432,1260967764,2583,0.28215522,2583,Piscine et accessoires,Piscine et accessoires
13433,1093803780,1281,0.49233785,1920,Jeux enfant,Catégorie 1920
13434,927294923,132,0.8860735,1300,Puériculture,Catégorie 1300
13435,1249546749,194,0.4623718,1920,Épicerie,Catégorie 1920
13436,1261173484,2583,0.7152451,2583,Piscine et accessoires,Piscine et accessoires
13437,1315455460,1281,0.69131947,2060,Jeux enfant,Catégorie 2060
13438,864918102,1,0.73547345,2280,Livres occasion,Catégorie 2280
13439,1027279185,1302,0.9987494,2280,Jeux et accessoires de plein air,Catégorie 2280
13440,1307850248,192,0.27170202,1300,Linge de maison,Catégorie 1300
13441,1273938284,13,0.35477337,1280,Modélisme,Catégorie 1280
13442,1295960153,2583,0.9923092,2583,Piscine et accessoires,Piscine et accessoires
13443,1009219998,1302,0.9956531,2280,Jeux et accessoires de plein air,Catégorie 2280
13444,1283512236,194,0.49359345,1320,Épicerie,Catégorie 1320
13445,1218994680,1,0.9757178,10,Livres occasion,Catégorie 10
13446,1275565896,118,0.9524304,1281,Jeux de rôle et figurines,Jeux enfant
13447,1159277537,1302,0.4124652,2403,Jeux et accessoires de plein air,Lots livres et magazines
13448,1285835417,132,0.92768055,1300,Puériculture,Catégorie 1300
13449,987491637,13,0.9834508,1140,Modélisme,Catégorie 1140
13450,1282750784,132,0.4243902,1300,Puériculture,Catégorie 1300
13451,1189729234,1281,0.25731868,1920,Jeux enfant,Catégorie 1920
13452,1275669618,1281,0.24177665,1281,Jeux enfant,Jeux enfant
13453,1235687027,222,0.97055787,1920,Animalerie,Catégorie 1920
13454,1283420650,118,0.16828153,2582,Jeux de rôle et figurines,Mobilier et accessoires de jardin
13455,875907341,1,0.9501963,10,Livres occasion,Catégorie 10
13456,1294484956,132,0.9589808,1300,Puériculture,Catégorie 1300
13457,1193067614,2522,0.2835056,2522,Fournitures papeterie,Fournitures papeterie
13458,1078971988,2583,0.9928145,2583,Piscine et accessoires,Piscine et accessoires
13459,935114282,2403,0.7674315,2462,Lots livres et magazines,Console et Jeux vidéos occasion
13460,1130969380,192,0.30925152,1320,Linge de maison,Catégorie 1320
13461,1177148758,194,0.2661663,1320,Épicerie,Catégorie 1320
13462,1310590850,132,0.32188925,1320,Puériculture,Catégorie 1320
13463,1163895106,192,0.8777722,1302,Linge de maison,Jeux et accessoires de plein air
13464,1282803338,1281,0.23066358,1560,Jeux enfant,Catégorie 1560
13465,1275244802,1281,0.6617754,1920,Jeux enfant,Catégorie 1920
13466,1291773194,1,0.46752387,10,Livres occasion,Catégorie 10
13467,1135637134,132,0.57226807,1300,Puériculture,Catégorie 1300
13468,1058237102,194,0.9800345,1320,Épicerie,Catégorie 1320
13469,1248866806,2522,0.61059964,2522,Fournitures papeterie,Fournitures papeterie
13470,1301310033,192,0.5919072,1560,Linge de maison,Catégorie 1560
13471,1274632253,1,0.69149953,10,Livres occasion,Catégorie 10
13472,1212857279,2582,0.79851115,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
13473,949384953,2583,0.75176585,2583,Piscine et accessoires,Piscine et accessoires
13474,959800354,1302,0.5090627,2280,Jeux et accessoires de plein air,Catégorie 2280
13475,1106109747,2403,0.8033724,2403,Lots livres et magazines,Lots livres et magazines
13476,1128100176,2522,0.30796903,2522,Fournitures papeterie,Fournitures papeterie
13477,1258535801,2583,0.9945384,2583,Piscine et accessoires,Piscine et accessoires
13478,1168122287,2522,0.99005085,2522,Fournitures papeterie,Fournitures papeterie
13479,1304151387,2522,0.9971758,2522,Fournitures papeterie,Fournitures papeterie
13480,939904949,2583,0.7669646,2583,Piscine et accessoires,Piscine et accessoires
13481,1283915946,1281,0.29840004,2582,Jeux enfant,Mobilier et accessoires de jardin
13482,1301072810,1281,0.7034288,2060,Jeux enfant,Catégorie 2060
13483,1189157321,1302,0.920343,2280,Jeux et accessoires de plein air,Catégorie 2280
13484,1313663115,128,0.9287692,1320,Jouets enfant,Catégorie 1320
13485,1243659979,2583,0.99901175,2583,Piscine et accessoires,Piscine et accessoires
13486,1249533661,206,0.22619464,2583,Décoration,Piscine et accessoires
13487,1218315568,2905,0.40752545,2905,Jeux PC en téléchargement,Jeux PC en téléchargement
13488,1074309328,2462,0.63620067,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
13489,1323238497,222,0.9969928,1920,Animalerie,Catégorie 1920
13490,1129785352,1302,0.40756476,2403,Jeux et accessoires de plein air,Lots livres et magazines
13491,1014995038,2462,0.3761896,40,Console et Jeux vidéos occasion,Catégorie 40
13492,925520268,114,0.8966473,1160,Objets pop culture,Catégorie 1160
13493,916824168,4,0.8796592,40,Jeux consoles neuf,Catégorie 40
13494,1028444725,128,0.43452573,1281,Jouets enfant,Jeux enfant
13495,1011220270,2705,0.48602208,2705,Livres neufs,Livres neufs
13496,987527999,206,0.35974923,1302,Décoration,Jeux et accessoires de plein air
13497,1312780595,2905,0.7516968,2905,Jeux PC en téléchargement,Jeux PC en téléchargement
13498,1058229113,2583,0.41829523,2583,Piscine et accessoires,Piscine et accessoires
13499,1262366851,2522,0.38002625,2585,Fournitures papeterie,Outillage de jardin
13500,1280344915,2583,0.70605856,2585,Piscine et accessoires,Outillage de jardin
13501,1252082008,2462,0.3812693,1281,Console et Jeux vidéos occasion,Jeux enfant
13502,1262428048,2585,0.48916915,1280,Outillage de jardin,Catégorie 1280
13503,1027273274,2905,0.58687526,2280,Jeux PC en téléchargement,Catégorie 2280
13504,1306535969,2522,0.99885494,2522,Fournitures papeterie,Fournitures papeterie
13505,1084657463,1,0.78257626,2280,Livres occasion,Catégorie 2280
13506,1118990248,2705,0.55208355,2280,Livres neufs,Catégorie 2280
13507,1115409455,206,0.8805708,1560,Décoration,Catégorie 1560
13508,1039577224,156,0.31345814,1302,Mobilier,Jeux et accessoires de plein air
13509,1254506606,194,0.25041354,1560,Épicerie,Catégorie 1560
13510,1192152159,194,0.77412426,1320,Épicerie,Catégorie 1320
13511,978652028,2522,0.37529963,2522,Fournitures papeterie,Fournitures papeterie
13512,1238728885,192,0.34072697,1560,Linge de maison,Catégorie 1560
13513,1079272186,114,0.9976746,1160,Objets pop culture,Catégorie 1160
13514,1272890775,13,0.2444885,2060,Modélisme,Catégorie 2060
13515,1246102788,2583,0.26576108,2582,Piscine et accessoires,Mobilier et accessoires de jardin
13516,1114390881,222,0.84271216,1920,Animalerie,Catégorie 1920
13517,1028950330,2583,0.7271893,2583,Piscine et accessoires,Piscine et accessoires
13518,1277445670,2403,0.8274474,2403,Lots livres et magazines,Lots livres et magazines
13519,1075759144,2583,0.9972344,2583,Piscine et accessoires,Piscine et accessoires
13520,1287842560,132,0.98612934,1300,Puériculture,Catégorie 1300
13521,1265056113,2585,0.5388561,1300,Outillage de jardin,Catégorie 1300
13522,1181139534,192,0.2606866,2585,Linge de maison,Outillage de jardin
13523,1265196360,192,0.47461975,1302,Linge de maison,Jeux et accessoires de plein air
13524,1154645189,192,0.9847358,1302,Linge de maison,Jeux et accessoires de plein air
13525,961550002,4,0.44608423,1281,Jeux consoles neuf,Jeux enfant
13526,1243694310,2403,0.43894443,1281,Lots livres et magazines,Jeux enfant
13527,1261372448,194,0.7236246,1301,Épicerie,Lingerie enfant et jeu de bar
13528,1175361654,13,0.49042156,1320,Modélisme,Catégorie 1320
13529,1215358064,128,0.9085721,1281,Jouets enfant,Jeux enfant
13530,1149850988,228,0.9944738,1940,Journaux et revues occasion,Catégorie 1940
13531,947921366,4,0.5942902,2280,Jeux consoles neuf,Catégorie 2280
13532,1313766658,2585,0.63674086,1280,Outillage de jardin,Catégorie 1280
13533,1204201595,128,0.8510802,1281,Jouets enfant,Jeux enfant
13534,1312146356,132,0.60854876,1280,Puériculture,Catégorie 1280
13535,1273208339,222,0.9931114,1920,Animalerie,Catégorie 1920
13536,878503602,1302,0.5124713,2403,Jeux et accessoires de plein air,Lots livres et magazines
13537,1130390478,1302,0.72721267,2403,Jeux et accessoires de plein air,Lots livres et magazines
13538,962028343,2583,0.37921804,2583,Piscine et accessoires,Piscine et accessoires
13539,1317996347,2583,0.9978161,2583,Piscine et accessoires,Piscine et accessoires
13540,936394324,1302,0.7758097,2280,Jeux et accessoires de plein air,Catégorie 2280
13541,1115599147,2583,0.57931894,2583,Piscine et accessoires,Piscine et accessoires
13542,1140599677,114,0.8212296,1160,Objets pop culture,Catégorie 1160
13543,1008910560,1,0.9992693,10,Livres occasion,Catégorie 10
13544,1039570258,1,0.54485804,10,Livres occasion,Catégorie 10
13545,1299242938,222,0.99933535,1920,Animalerie,Catégorie 1920
13546,1008023318,1302,0.99418354,2280,Jeux et accessoires de plein air,Catégorie 2280
13547,1257416823,1281,0.35921115,1320,Jeux enfant,Catégorie 1320
13548,940987427,13,0.62583673,1140,Modélisme,Catégorie 1140
13549,1072012431,2462,0.64734644,2403,Console et Jeux vidéos occasion,Lots livres et magazines
13550,948680705,2583,0.66386133,1180,Piscine et accessoires,Catégorie 1180
13551,1121496749,2705,0.63663757,2705,Livres neufs,Livres neufs
13552,1311670109,1281,0.48005667,2060,Jeux enfant,Catégorie 2060
13553,1099817846,2705,0.98603094,2705,Livres neufs,Livres neufs
13554,1067892284,118,0.958644,1280,Jeux de rôle et figurines,Catégorie 1280
13555,1287039558,1281,0.57198787,1300,Jeux enfant,Catégorie 1300
13556,1283634426,2582,0.57339394,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
13557,1266886717,2583,0.9771449,2583,Piscine et accessoires,Piscine et accessoires
13558,1328685854,192,0.27955678,1280,Linge de maison,Catégorie 1280
13559,1301935481,1281,0.32315782,2060,Jeux enfant,Catégorie 2060
13560,1272210472,2403,0.9834541,2403,Lots livres et magazines,Lots livres et magazines
13561,1257533131,132,0.49667105,1300,Puériculture,Catégorie 1300
13562,1294104280,132,0.6463852,1300,Puériculture,Catégorie 1300
13563,1020306527,2522,0.99554133,2522,Fournitures papeterie,Fournitures papeterie
13564,894035550,1302,0.85037434,2280,Jeux et accessoires de plein air,Catégorie 2280
13565,1293361494,2582,0.3298634,40,Mobilier et accessoires de jardin,Catégorie 40
13566,1108332308,2462,0.93331665,2462,Console et Jeux vidéos occasion,Console et Jeux vidéos occasion
13567,1122118104,1,0.7906528,10,Livres occasion,Catégorie 10
13568,1258591262,222,0.99006176,1920,Animalerie,Catégorie 1920
13569,1138087824,228,0.8675734,1940,Journaux et revues occasion,Catégorie 1940
13570,1228944620,206,0.6476123,2060,Décoration,Catégorie 2060
13571,1306906679,2585,0.27480957,1560,Outillage de jardin,Catégorie 1560
13572,1275134017,222,0.931444,1920,Animalerie,Catégorie 1920
13573,960125485,114,0.75664455,1160,Objets pop culture,Catégorie 1160
13574,899976864,2403,0.6094794,2280,Lots livres et magazines,Catégorie 2280
13575,1008701024,1,0.99837714,10,Livres occasion,Catégorie 10
13576,1321537538,222,0.6776794,2582,Animalerie,Mobilier et accessoires de jardin
